bandwidth,latency,packet_loss,uptime,label
29.56,282.42,7.8,92.59,normal
63.59,208.81,5.31,99.21,normal
24.51,48.77,3.23,99.82,normal
13.79,82.83,0.25,94.94,gangguan
28.0,229.19,1.08,90.96,gangguan
102.69,106.1,7.43,97.03,normal
51.99,246.92,7.62,86.06,normal
89.27,293.24,5.26,94.76,normal
78.28,220.35,7.09,86.03,gangguan
41.29,33.62,5.25,96.73,normal
73.47,142.77,0.2,86.07,normal
107.55,92.51,4.44,99.73,normal
114.02,135.64,2.03,92.14,normal
94.69,141.17,7.2,99.14,normal
79.47,67.94,3.95,92.13,normal
80.59,86.46,0.31,86.2,normal
71.69,61.71,5.87,91.68,gangguan
98.14,295.12,1.26,90.83,normal
135.93,100.08,5.57,95.67,normal
117.6,80.18,6.18,89.95,normal
78.46,167.1,4.69,96.96,normal
39.9,161.73,0.25,98.0,gangguan
125.32,19.97,0.44,86.92,gangguan
11.14,198.54,3.21,95.63,gangguan
60.47,102.14,7.22,87.47,normal
56.03,39.6,4.25,97.15,normal
9.25,33.28,6.63,87.62,normal
51.58,121.21,7.02,95.51,gangguan
57.2,103.83,1.65,91.4,normal
78.34,193.91,2.56,97.22,normal
89.14,207.71,6.96,91.6,normal
83.97,254.22,2.34,94.95,normal
64.29,290.36,7.91,91.06,normal
61.24,255.37,4.74,88.91,gangguan
50.23,6.07,0.51,85.09,normal
53.74,236.04,3.18,89.8,normal
12.51,230.52,6.15,88.59,gangguan
23.19,187.0,7.07,97.43,normal
102.12,122.29,7.82,88.77,normal
17.82,261.62,4.93,90.01,gangguan
18.99,280.16,4.9,89.42,gangguan
43.31,32.6,3.29,98.62,normal
31.98,156.02,1.8,88.46,gangguan
117.33,49.95,1.08,87.01,gangguan
45.83,174.01,5.35,89.89,gangguan
55.8,114.95,2.42,85.69,gangguan
15.5,169.95,4.6,97.75,normal
91.36,31.94,6.54,91.81,gangguan
104.48,137.74,1.19,92.57,normal
31.66,187.25,3.43,93.2,normal
48.74,43.64,4.64,87.29,gangguan
103.26,211.8,0.71,96.7,normal
119.88,280.0,0.3,97.25,normal
53.5,126.08,1.62,85.58,gangguan
73.04,114.29,0.01,85.54,gangguan
103.85,106.26,0.79,88.51,normal
105.04,154.06,1.75,93.23,normal
13.19,69.51,7.11,91.69,gangguan
148.84,158.92,4.94,93.14,normal
134.37,14.95,5.79,88.28,normal
102.45,228.06,4.95,98.93,gangguan
49.12,141.22,0.29,96.53,gangguan
33.53,213.99,4.67,94.33,gangguan
76.25,276.18,2.38,88.15,normal
8.55,101.03,1.92,85.61,gangguan
104.9,62.43,4.14,99.66,normal
49.09,225.89,7.2,99.27,gangguan
16.95,140.23,4.71,95.87,gangguan
43.72,100.72,6.65,88.98,normal
7.02,192.91,3.48,96.96,normal
46.93,89.75,5.69,98.96,gangguan
121.25,64.47,4.61,92.16,normal
87.87,253.48,5.88,98.56,normal
144.15,59.15,2.32,89.4,normal
13.14,215.19,4.5,92.66,normal
51.2,259.78,3.64,89.86,gangguan
102.47,73.13,1.53,99.36,normal
146.24,150.63,7.39,85.56,normal
138.58,68.36,1.18,87.24,normal
134.71,95.68,1.16,94.14,normal
102.98,88.17,0.42,99.75,normal
113.84,211.78,1.46,88.76,normal
10.98,139.9,0.23,92.24,normal
10.75,104.49,4.75,89.4,normal
123.13,208.69,4.08,91.93,normal
96.09,242.9,7.73,89.88,normal
107.17,149.73,2.57,97.03,normal
51.95,123.44,2.0,96.72,normal
125.56,126.7,3.51,96.7,gangguan
57.9,249.97,3.92,93.8,normal
57.59,264.04,5.41,97.21,normal
67.66,167.1,2.78,88.54,normal
131.76,229.79,4.57,99.83,normal
145.75,112.77,3.74,98.73,normal
146.27,82.52,7.83,86.88,normal
19.42,159.68,1.96,88.18,gangguan
36.11,154.76,0.17,88.99,normal
90.52,68.24,1.08,88.45,normal
147.53,279.92,4.71,93.44,gangguan
116.4,27.96,5.88,96.98,normal
94.72,43.6,3.83,93.73,normal
120.42,158.47,5.78,86.54,gangguan
128.88,65.77,6.11,99.94,normal
96.16,228.64,6.49,95.87,gangguan
22.42,11.4,3.1,92.6,gangguan
48.11,218.09,1.93,89.24,normal
8.34,212.72,0.24,85.63,normal
37.18,138.73,5.43,99.72,normal
132.58,36.23,2.6,93.76,normal
34.16,122.25,3.63,95.69,normal
40.04,120.75,4.04,89.89,gangguan
46.81,10.48,0.2,98.56,normal
10.97,176.86,1.65,86.18,gangguan
79.01,175.68,5.11,96.23,normal
118.26,46.24,3.25,94.07,normal
113.87,135.53,2.6,87.67,gangguan
149.42,50.14,5.95,94.13,gangguan
66.81,242.26,7.02,92.09,normal
121.87,224.97,4.92,93.25,normal
54.6,83.76,3.4,91.59,normal
67.28,247.44,1.48,91.85,normal
16.98,104.94,2.52,85.44,gangguan
112.88,81.92,4.59,89.35,normal
87.31,29.53,0.35,92.58,gangguan
48.23,253.8,0.84,92.93,normal
37.47,75.09,7.36,95.86,normal
132.23,241.06,0.85,86.4,normal
110.7,199.41,3.27,87.02,normal
132.23,113.83,4.0,89.45,normal
33.31,147.4,0.01,94.16,gangguan
86.7,277.01,1.78,96.47,normal
24.14,31.71,0.89,92.05,normal
5.08,242.92,5.54,92.99,gangguan
73.72,250.45,5.43,96.91,normal
55.11,217.66,0.42,93.93,normal
56.73,262.31,7.05,97.25,normal
33.96,247.49,3.52,97.27,normal
40.73,175.43,3.52,99.04,normal
52.54,6.15,3.73,99.79,gangguan
49.74,161.91,6.53,89.02,gangguan
102.28,295.75,6.79,86.95,gangguan
42.07,83.65,3.83,96.04,normal
63.54,262.25,5.62,97.56,normal
41.2,250.93,6.99,99.57,gangguan
107.07,31.92,3.94,85.51,gangguan
148.34,210.63,3.71,88.07,normal
67.01,239.36,1.14,95.73,normal
16.16,8.39,7.31,91.47,gangguan
8.18,201.58,5.57,98.52,gangguan
57.57,277.33,7.1,96.12,normal
33.48,28.94,7.92,85.53,normal
52.2,121.6,3.81,98.27,normal
131.47,286.54,4.05,97.01,normal
141.59,127.39,3.74,86.82,normal
105.1,91.19,6.5,99.93,normal
135.42,7.75,0.83,99.7,normal
135.28,141.45,3.57,99.53,gangguan
60.96,48.86,3.31,92.5,normal
96.01,86.97,3.99,89.28,normal
143.75,173.5,2.44,87.34,normal
148.76,124.33,0.44,85.11,normal
146.28,296.71,5.19,97.94,gangguan
100.49,135.37,5.76,90.07,gangguan
39.17,88.62,5.0,86.61,gangguan
107.26,193.62,1.15,98.93,normal
148.46,211.63,2.01,91.14,gangguan
95.97,193.15,0.16,89.59,normal
136.18,86.91,7.57,92.01,normal
53.05,34.3,0.95,98.63,normal
137.07,104.36,4.03,90.12,normal
53.33,292.7,1.74,94.02,normal
111.62,223.97,1.71,85.25,normal
71.02,195.23,1.26,97.68,normal
79.94,268.05,0.61,93.43,gangguan
37.32,82.96,2.45,95.51,gangguan
128.71,134.06,1.36,85.31,gangguan
7.54,143.27,1.4,99.15,normal
108.68,65.55,1.72,98.62,normal
54.58,290.46,2.81,85.51,normal
102.77,15.54,0.52,91.6,normal
25.87,20.39,7.88,93.6,normal
107.99,182.11,1.32,92.21,normal
71.07,14.88,5.61,88.51,normal
50.13,159.63,2.78,97.37,normal
106.65,221.62,4.29,97.49,normal
122.71,160.22,3.49,86.03,normal
58.9,123.77,7.23,93.57,gangguan
131.17,215.53,1.94,87.32,gangguan
31.85,44.29,4.44,99.12,gangguan
143.44,194.88,7.59,93.63,normal
65.87,97.79,0.18,93.46,normal
62.74,288.25,2.32,92.16,normal
57.51,13.91,0.67,93.22,normal
134.59,138.91,6.54,96.65,normal
62.18,249.82,6.78,88.45,gangguan
136.75,39.19,3.96,94.55,normal
71.66,190.62,7.22,94.62,gangguan
95.83,141.15,1.36,85.45,gangguan
107.47,285.41,4.38,94.73,normal
63.02,144.17,5.18,91.03,normal
15.7,272.63,5.92,87.54,normal
34.42,214.23,5.68,91.34,gangguan
91.0,202.62,0.96,87.24,normal
58.5,5.5,5.12,87.92,normal
5.26,112.09,2.89,88.47,normal
36.72,205.38,3.21,92.95,normal
107.68,55.11,7.62,93.05,normal
24.02,273.07,0.49,95.25,normal
109.25,164.82,6.82,89.09,normal
97.68,117.22,0.49,85.49,normal
15.62,200.98,5.77,85.57,gangguan
66.95,20.83,4.16,95.95,normal
11.07,68.34,2.29,97.92,gangguan
81.74,55.73,7.14,97.72,normal
10.43,48.09,7.14,95.81,normal
74.24,223.32,7.26,85.07,gangguan
15.53,298.4,3.83,99.02,normal
46.8,140.19,1.01,89.8,gangguan
101.86,83.54,4.01,96.68,normal
123.15,117.49,0.37,98.41,normal
89.59,116.18,7.94,93.15,normal
35.14,229.59,0.36,88.51,gangguan
145.16,21.9,2.55,92.91,normal
53.4,68.19,5.11,95.02,normal
32.08,108.08,1.18,99.67,normal
17.43,134.76,5.6,98.85,normal
107.63,65.91,2.27,91.53,normal
22.24,129.99,2.5,92.37,normal
121.52,43.85,5.38,90.27,normal
35.36,19.93,1.98,91.37,gangguan
17.18,43.29,3.25,96.72,normal
58.58,228.66,7.94,94.92,normal
5.42,167.04,1.01,87.89,normal
128.09,268.98,7.67,99.35,normal
141.22,243.0,0.62,97.85,normal
79.78,49.34,4.55,93.09,normal
17.93,182.24,6.05,85.34,gangguan
120.7,63.52,2.59,87.03,normal
145.03,235.24,3.12,85.08,gangguan
81.88,99.45,1.36,91.5,normal
46.95,121.64,3.44,95.44,normal
69.76,270.61,1.45,89.07,gangguan
137.93,90.92,3.06,87.97,normal
68.38,121.52,4.82,97.91,normal
133.12,200.88,4.51,96.98,gangguan
113.27,268.35,7.34,90.65,normal
18.79,77.57,1.19,91.43,gangguan
33.47,87.75,6.62,89.67,gangguan
104.23,190.65,4.29,99.41,normal
146.56,6.96,6.28,87.28,normal
79.25,39.83,4.2,99.17,normal
129.4,219.21,5.54,97.48,normal
130.97,107.75,4.31,85.07,normal
91.19,38.01,0.05,88.17,normal
148.01,264.0,7.54,88.86,gangguan
18.41,80.42,6.43,96.25,normal
110.92,107.79,4.66,90.49,gangguan
9.66,256.77,6.62,94.55,normal
26.86,247.19,6.35,86.9,normal
85.98,295.17,3.9,92.99,gangguan
68.74,74.28,2.37,90.43,gangguan
39.89,223.63,6.77,88.4,gangguan
22.46,253.14,3.28,90.21,gangguan
78.77,206.72,2.31,96.37,normal
16.05,145.82,5.12,93.01,normal
31.86,235.57,5.82,99.93,gangguan
140.28,107.35,7.9,99.33,normal
142.79,174.06,3.46,98.35,normal
89.91,268.91,1.49,99.15,normal
126.95,147.13,5.58,86.31,normal
118.79,63.94,4.87,88.27,gangguan
98.81,127.51,1.41,91.0,normal
23.89,154.91,7.27,87.63,normal
18.69,231.71,5.81,86.28,gangguan
45.15,282.74,6.87,90.34,gangguan
95.16,289.32,0.91,95.79,normal
61.77,198.94,4.78,93.85,normal
60.17,288.89,6.24,90.93,gangguan
22.59,242.52,7.48,96.97,gangguan
129.67,257.88,2.55,86.45,gangguan
77.66,183.67,7.14,95.04,normal
38.88,270.58,2.9,96.64,normal
51.2,162.61,5.15,98.63,gangguan
134.5,253.7,1.49,88.92,normal
131.97,36.58,7.44,85.91,gangguan
60.96,281.46,7.59,94.99,gangguan
84.03,208.47,1.04,99.66,normal
90.1,256.62,3.02,86.99,normal
61.57,240.59,5.27,96.67,gangguan
61.55,82.14,7.23,86.17,normal
82.92,31.96,5.06,97.17,normal
120.68,242.67,6.92,87.2,normal
15.87,59.95,2.09,86.82,normal
51.09,274.87,3.33,98.24,normal
135.5,14.12,7.78,88.5,normal
144.17,230.08,4.59,99.39,normal
95.87,192.34,1.65,90.08,normal
120.8,57.0,0.16,91.42,normal
148.86,169.67,1.64,95.12,gangguan
9.34,291.11,5.34,97.19,gangguan
74.58,120.91,2.23,90.36,gangguan
99.47,294.03,2.4,87.38,gangguan
104.43,31.55,4.9,97.64,gangguan
110.03,144.62,0.74,96.6,gangguan
5.34,106.32,3.56,98.53,normal
35.12,277.7,0.5,87.56,gangguan
135.97,237.91,7.42,89.54,gangguan
110.4,153.7,1.78,96.9,gangguan
62.67,68.55,3.17,98.31,normal
110.07,205.4,0.06,95.0,normal
41.26,200.61,2.48,92.07,gangguan
39.75,89.24,4.87,94.32,normal
100.1,49.11,6.6,92.42,normal
29.98,299.18,0.38,94.93,gangguan
100.71,21.67,5.25,97.87,normal
121.05,264.45,4.33,98.52,gangguan
107.22,285.54,1.35,87.01,normal
77.22,153.48,3.18,91.06,normal
21.82,267.51,5.5,99.91,normal
38.75,80.76,0.74,90.59,gangguan
109.41,61.51,3.65,92.47,normal
5.87,223.81,1.83,92.65,normal
29.8,161.1,7.22,92.41,normal
82.64,269.9,1.88,90.09,normal
12.13,10.79,2.91,96.06,normal
131.66,68.68,7.66,91.48,normal
126.15,59.97,1.97,98.8,normal
36.66,65.03,4.6,95.88,gangguan
52.02,250.85,5.3,85.28,normal
53.65,18.79,5.15,96.27,normal
87.95,228.08,3.77,96.91,normal
110.6,170.72,7.2,87.45,normal
110.5,30.87,6.7,91.69,gangguan
93.31,97.27,7.49,90.73,gangguan
113.09,268.96,7.25,91.78,normal
32.03,178.92,0.16,98.23,normal
144.46,112.78,5.1,92.16,gangguan
130.93,224.54,3.14,98.18,normal
15.74,49.76,6.37,85.86,normal
116.22,237.68,5.09,93.85,normal
54.0,27.04,5.72,91.07,normal
59.76,212.43,0.12,91.55,normal
95.1,48.16,6.11,87.93,normal
43.16,124.66,6.17,92.8,normal
148.95,43.65,6.9,99.4,normal
73.98,17.24,2.28,93.78,normal
33.91,156.01,0.54,96.16,gangguan
127.76,168.49,7.24,98.68,normal
137.49,215.03,1.15,85.99,normal
67.76,153.13,2.63,97.97,gangguan
149.87,29.38,3.03,95.36,gangguan
25.94,46.01,0.88,85.24,normal
126.21,111.82,2.22,99.98,normal
142.43,166.45,7.23,99.53,normal
43.0,205.52,4.4,85.83,gangguan
66.79,279.72,6.7,97.7,gangguan
9.13,210.39,7.41,87.45,normal
120.57,214.56,4.83,92.59,gangguan
28.37,136.51,1.83,94.47,normal
49.0,249.62,4.39,99.45,normal
51.29,41.14,3.1,96.86,normal
52.65,277.66,1.15,93.98,normal
67.22,94.76,4.08,86.51,normal
120.97,183.62,3.51,89.59,normal
74.7,129.18,0.34,96.88,normal
93.4,95.43,4.34,91.97,normal
119.13,36.03,4.53,89.58,normal
140.04,115.76,4.78,97.77,normal
98.42,113.16,5.57,91.46,gangguan
119.73,297.17,0.64,96.56,normal
46.92,127.61,0.69,99.66,normal
14.41,187.67,0.84,86.39,normal
32.92,295.49,6.06,85.25,normal
10.39,120.24,7.69,89.25,gangguan
132.8,74.03,2.54,92.32,normal
58.71,128.61,6.67,94.82,normal
101.37,50.79,7.8,96.41,normal
129.26,275.84,1.62,98.42,normal
102.87,185.54,5.47,99.54,gangguan
95.09,16.11,1.72,95.5,gangguan
49.23,246.78,3.25,85.65,normal
34.98,258.83,5.61,86.25,normal
99.75,197.72,1.18,88.73,normal
77.5,57.46,7.54,88.48,normal
127.69,116.71,7.99,99.48,normal
111.96,131.26,5.97,94.99,normal
26.18,286.4,6.77,98.75,normal
72.27,220.5,4.95,85.85,normal
147.07,247.21,6.38,98.03,normal
54.9,101.46,5.41,91.01,gangguan
100.32,88.1,7.75,91.51,normal
33.55,186.61,6.8,94.49,normal
25.01,84.8,7.3,89.65,normal
62.76,272.72,5.17,99.39,gangguan
22.58,280.0,1.49,90.53,normal
83.97,273.97,6.56,98.32,gangguan
75.71,66.9,4.02,98.13,normal
70.28,266.68,4.5,87.6,gangguan
121.81,298.97,7.94,90.29,normal
99.81,112.34,1.51,87.45,normal
124.33,265.17,4.48,89.3,gangguan
145.42,63.01,2.92,91.27,gangguan
51.58,125.21,3.04,93.45,normal
124.93,251.01,4.35,94.1,normal
101.34,93.05,2.1,98.74,normal
91.48,246.36,0.91,86.21,normal
139.86,103.06,3.81,97.43,normal
32.85,289.19,0.02,92.34,gangguan
88.65,10.87,5.16,91.56,gangguan
19.06,278.47,4.9,86.13,gangguan
69.01,18.1,2.77,89.49,normal
102.92,295.11,7.93,88.64,gangguan
34.52,223.82,7.83,91.99,normal
5.44,48.63,5.37,99.45,normal
24.64,39.82,1.21,96.5,normal
110.5,205.95,7.71,85.12,normal
9.95,163.4,4.34,90.13,normal
29.32,177.86,0.81,90.31,gangguan
44.84,29.21,2.58,97.6,normal
36.38,32.85,7.68,96.9,normal
26.12,22.88,5.79,92.35,normal
126.47,155.05,2.04,86.26,normal
100.22,7.02,4.6,85.97,normal
92.36,233.59,6.28,96.62,normal
37.41,206.39,7.52,86.8,gangguan
77.79,284.04,4.89,88.85,normal
75.4,193.38,7.71,86.75,gangguan
46.47,293.9,1.24,85.7,gangguan
49.24,134.04,7.57,85.4,normal
136.44,283.0,0.55,89.72,normal
72.89,201.34,7.85,97.77,normal
13.37,52.34,4.56,95.98,gangguan
16.89,279.83,4.19,87.43,gangguan
21.37,146.2,3.69,92.97,normal
130.68,277.57,5.44,96.03,gangguan
98.74,46.17,0.65,90.45,normal
104.71,267.47,5.6,94.71,gangguan
101.32,256.47,7.89,97.62,gangguan
64.4,71.75,7.77,88.91,gangguan
65.0,296.67,0.24,86.07,normal
127.22,80.8,1.66,85.42,normal
89.41,147.62,5.42,91.57,gangguan
11.15,107.52,3.72,91.42,normal
148.75,175.6,5.88,89.61,normal
127.94,88.0,4.11,87.13,normal
149.5,254.16,1.96,88.37,gangguan
48.25,288.27,6.64,91.71,gangguan
83.11,50.65,0.74,97.17,normal
126.69,243.28,3.97,88.99,normal
60.43,285.41,7.01,89.1,normal
22.02,296.23,5.98,87.71,gangguan
83.61,78.81,2.03,89.76,normal
126.62,30.63,3.05,88.16,normal
28.52,127.49,7.19,89.67,gangguan
148.07,38.71,6.17,86.77,gangguan
43.09,60.88,2.64,89.11,gangguan
124.53,198.28,2.23,85.52,gangguan
25.03,191.43,4.43,86.37,gangguan
119.31,43.67,0.67,89.5,normal
24.07,234.02,5.46,97.76,gangguan
20.09,55.64,7.12,85.74,normal
118.82,165.43,6.52,92.06,normal
131.37,119.83,3.0,90.18,normal
144.35,27.29,3.0,88.84,normal
131.48,25.73,5.31,89.49,gangguan
26.17,79.83,2.35,94.76,normal
59.0,30.44,2.16,87.62,normal
106.85,61.91,7.59,93.25,normal
132.46,103.79,2.4,90.32,normal
68.41,227.58,0.78,91.53,normal
73.52,108.07,4.79,92.73,normal
45.29,90.61,6.64,86.44,gangguan
148.31,39.73,2.4,98.61,normal
147.45,89.92,6.15,97.9,normal
34.86,262.87,1.05,96.89,gangguan
71.85,19.56,3.83,92.89,gangguan
24.57,97.63,5.97,90.57,gangguan
117.76,104.14,7.79,86.49,normal
21.15,234.98,5.12,89.89,normal
88.98,50.57,5.45,99.71,normal
133.93,97.75,7.54,86.87,normal
61.2,182.98,5.59,97.31,normal
117.21,183.35,6.21,92.75,normal
121.96,78.41,3.05,98.79,normal
106.07,276.81,4.66,93.94,gangguan
102.03,180.47,3.77,97.7,normal
95.65,253.21,1.64,99.69,normal
131.89,63.93,6.59,94.69,gangguan
138.27,276.07,2.57,94.65,normal
29.3,124.37,3.1,99.89,normal
10.49,26.83,2.17,91.65,normal
138.65,210.13,1.12,92.04,normal
131.29,133.08,4.94,95.97,gangguan
116.86,63.37,0.57,89.63,normal
140.89,102.08,6.04,98.39,normal
144.71,253.37,7.58,88.59,gangguan
42.04,299.65,1.72,92.42,normal
