bandwidth,latency,packet_loss,uptime,label
97.12,250.47,5.17,85.79,normal
92.12,131.24,2.44,92.63,normal
89.03,279.86,6.1,87.71,gangguan
53.47,40.85,5.87,86.93,normal
129.58,202.3,1.78,88.48,normal
120.6,289.23,4.72,86.79,gangguan
82.43,193.75,0.45,88.29,gangguan
19.97,177.91,1.85,99.06,gangguan
16.44,127.35,2.15,95.37,gangguan
52.38,19.49,5.01,88.13,normal
38.05,238.27,3.11,89.68,normal
108.24,46.9,7.98,97.53,normal
16.68,285.92,7.24,99.66,gangguan
88.38,257.61,0.15,93.43,normal
133.97,221.66,0.22,85.85,normal
107.58,141.73,6.35,88.0,normal
6.58,177.58,0.62,99.02,gangguan
49.44,128.49,2.84,97.37,normal
120.27,12.93,7.65,91.83,normal
26.98,285.87,7.62,87.21,gangguan
107.73,255.97,2.82,93.38,normal
135.55,125.45,1.93,96.73,normal
62.18,172.7,3.41,95.0,normal
147.89,232.2,3.51,85.39,normal
127.96,182.61,5.29,92.59,gangguan
147.71,265.55,7.44,91.4,gangguan
19.46,298.04,6.57,99.76,gangguan
7.87,288.13,4.64,89.19,normal
148.93,287.91,3.26,85.5,gangguan
113.97,198.06,0.49,98.02,gangguan
49.56,171.16,5.15,88.74,normal
55.4,61.61,6.2,95.79,normal
27.66,69.85,0.44,87.37,normal
22.04,278.85,6.18,97.21,normal
14.18,105.13,2.06,87.61,gangguan
63.86,197.71,4.74,93.83,normal
18.0,107.38,0.13,90.78,normal
129.92,21.81,3.43,96.52,normal
146.84,245.93,3.05,88.84,normal
30.27,206.7,4.04,96.93,normal
131.66,238.99,1.1,87.26,normal
44.36,285.11,4.75,92.91,normal
89.03,288.85,0.62,95.68,normal
83.4,143.96,5.9,87.34,normal
14.8,249.11,0.38,95.71,normal
126.91,289.77,4.0,93.69,gangguan
135.01,202.68,4.07,96.36,normal
130.22,111.17,1.03,95.83,normal
29.89,102.29,6.88,91.13,gangguan
44.58,228.93,1.2,92.1,gangguan
128.11,52.86,2.89,85.82,normal
124.95,124.47,4.91,93.54,normal
38.78,90.4,7.74,91.97,gangguan
9.98,6.5,0.62,95.64,normal
88.54,227.48,3.42,91.59,normal
130.0,125.73,7.62,96.95,normal
17.38,100.89,1.07,99.63,normal
92.98,246.38,7.94,87.76,normal
28.95,15.67,6.43,95.69,normal
52.2,94.45,7.32,90.57,gangguan
55.99,106.75,1.45,90.4,normal
10.3,296.63,1.01,96.21,normal
29.84,229.79,7.99,92.82,gangguan
14.14,47.32,0.12,93.78,normal
53.6,155.18,2.81,86.91,normal
32.64,216.19,4.9,86.24,gangguan
76.99,138.47,1.89,88.44,normal
34.73,81.41,1.09,98.32,normal
26.87,48.41,7.0,98.26,gangguan
123.79,143.69,0.67,98.34,normal
112.16,44.18,4.28,91.63,normal
86.67,144.57,0.76,96.81,normal
24.29,109.17,2.04,96.76,normal
52.55,100.31,0.88,88.17,gangguan
39.2,122.25,2.36,85.1,normal
95.4,249.69,3.25,96.9,normal
39.86,184.77,2.21,97.83,normal
138.76,261.14,1.64,89.32,normal
20.51,27.56,1.84,91.66,normal
139.54,247.67,3.86,99.26,normal
65.14,203.02,2.2,94.06,normal
73.17,157.36,4.3,85.06,normal
36.94,23.85,5.44,86.27,gangguan
20.94,81.71,4.04,93.22,gangguan
54.12,11.73,7.36,86.43,normal
120.79,7.8,1.9,96.65,normal
46.78,150.07,4.41,85.12,normal
58.26,218.46,7.02,92.26,normal
145.03,186.28,4.89,88.4,gangguan
105.49,136.15,4.8,97.8,gangguan
144.39,129.27,5.82,87.87,normal
8.08,44.56,3.32,93.39,gangguan
119.42,298.99,1.03,89.73,gangguan
78.9,229.82,1.9,96.76,gangguan
33.83,63.22,6.44,90.1,normal
111.25,211.76,4.07,98.75,normal
135.95,268.0,0.29,96.05,normal
50.87,286.36,1.64,94.0,normal
87.86,181.64,3.46,89.34,normal
110.86,45.48,7.81,96.09,normal
47.17,10.72,5.8,92.69,normal
136.93,81.47,2.96,97.72,normal
85.37,5.8,0.47,95.77,normal
144.89,294.47,3.83,95.43,normal
135.89,232.78,7.7,89.6,normal
10.17,31.59,7.49,95.9,normal
10.34,236.52,0.33,87.66,normal
40.25,29.3,2.29,89.22,normal
17.9,36.03,5.11,89.85,normal
90.23,123.32,2.09,85.15,normal
10.01,105.74,4.41,88.31,normal
19.32,80.93,0.8,92.22,normal
99.25,50.94,6.69,90.72,normal
28.3,213.27,2.77,85.26,normal
116.43,43.3,1.44,94.57,normal
19.15,80.62,6.06,92.88,normal
109.99,87.0,3.04,87.94,normal
125.9,194.22,5.84,86.86,gangguan
97.15,86.29,7.76,98.82,normal
37.69,294.51,0.11,94.84,normal
17.32,70.73,7.38,87.93,gangguan
24.7,135.75,1.74,98.48,normal
9.03,249.49,7.85,92.1,gangguan
115.94,232.69,4.23,96.49,normal
135.95,260.18,2.62,89.04,gangguan
66.9,115.87,4.28,88.28,normal
11.57,116.51,7.53,96.97,normal
104.99,260.37,7.37,93.09,normal
141.18,47.86,6.41,96.01,normal
60.02,28.07,0.01,92.31,normal
75.62,76.7,5.62,92.41,normal
148.14,190.93,0.84,88.55,gangguan
60.79,175.23,0.54,95.16,normal
89.73,287.77,1.8,88.53,gangguan
149.8,196.26,2.64,99.72,normal
19.46,253.15,2.67,86.69,gangguan
30.11,135.94,1.06,85.45,normal
25.08,144.45,4.43,99.12,normal
76.12,292.07,2.17,98.32,gangguan
97.91,91.32,5.63,99.17,gangguan
55.15,286.3,7.23,90.27,gangguan
87.49,268.58,1.15,98.72,normal
123.03,248.24,1.47,91.31,normal
58.23,200.91,3.87,98.43,normal
11.89,198.51,0.73,94.84,normal
18.88,213.3,0.92,94.83,normal
64.1,131.39,4.27,93.11,normal
77.08,178.65,7.47,90.81,gangguan
95.41,281.85,5.73,88.26,normal
58.11,83.98,4.29,93.88,normal
58.3,116.23,4.99,97.63,normal
146.75,5.82,7.95,93.58,normal
40.5,143.7,7.16,93.52,normal
99.36,124.79,7.54,87.27,normal
111.29,8.0,3.39,90.97,normal
8.62,208.02,1.2,94.33,gangguan
14.06,91.7,3.57,98.33,normal
21.55,108.53,3.29,87.51,gangguan
72.38,162.75,1.45,90.12,normal
110.92,204.61,6.5,98.72,normal
107.9,133.6,6.24,86.75,gangguan
78.77,167.56,2.48,92.84,normal
115.45,187.03,1.47,87.42,normal
39.63,193.4,6.53,88.01,normal
34.55,23.57,6.35,96.56,normal
21.09,42.26,7.71,85.71,normal
47.72,113.24,6.86,88.68,normal
54.84,120.77,2.13,89.56,normal
40.12,40.38,1.75,95.9,normal
56.32,102.96,4.01,89.22,gangguan
22.41,145.84,5.42,86.72,normal
44.52,241.22,0.26,96.99,gangguan
135.79,37.58,2.59,99.42,normal
29.13,44.28,2.27,87.74,gangguan
5.85,55.7,1.52,92.03,gangguan
144.5,126.76,5.22,85.25,gangguan
51.45,31.36,6.1,86.59,normal
32.95,123.83,0.48,94.42,normal
52.23,244.05,1.76,95.33,normal
32.37,147.69,6.2,91.48,gangguan
85.44,185.7,4.97,85.11,gangguan
108.63,268.89,6.99,95.18,gangguan
56.61,23.28,2.6,91.35,gangguan
64.94,203.0,7.51,99.49,normal
11.06,9.26,6.97,91.33,gangguan
6.69,180.82,2.69,86.57,normal
136.42,196.49,4.14,86.91,normal
98.2,56.31,5.45,85.93,normal
127.62,158.48,3.62,92.35,normal
125.4,289.2,3.67,86.34,normal
17.28,121.35,7.48,99.09,normal
55.41,129.59,0.09,94.79,normal
98.31,269.6,6.83,87.02,normal
32.52,42.74,1.2,88.25,gangguan
63.94,176.89,2.17,98.56,normal
110.21,182.75,7.49,97.86,normal
31.97,221.43,1.75,87.01,normal
93.27,160.0,3.14,92.74,normal
80.02,67.72,2.63,92.89,normal
86.03,194.2,1.83,93.42,gangguan
44.64,285.11,3.93,96.8,normal
143.63,123.56,2.95,95.02,gangguan
47.14,237.84,7.21,86.86,normal
86.56,132.27,7.03,92.53,gangguan
35.28,120.03,2.33,97.61,normal
80.02,42.67,7.11,89.95,gangguan
29.27,38.26,7.75,87.67,normal
10.83,24.04,3.15,95.09,normal
73.51,260.29,3.53,96.36,normal
21.11,75.86,5.91,89.01,normal
141.71,69.8,3.72,87.1,normal
51.43,258.91,5.29,95.58,normal
28.56,107.76,2.94,93.45,normal
44.32,181.53,2.07,92.24,normal
56.93,266.7,6.58,92.55,normal
112.63,274.13,3.45,93.38,gangguan
134.7,260.5,7.3,94.53,normal
74.05,141.5,3.68,85.8,normal
64.97,129.87,1.7,98.33,normal
28.0,284.54,2.62,86.09,normal
129.11,220.29,2.41,93.85,normal
91.26,31.98,7.41,94.32,normal
85.52,250.1,2.63,95.17,gangguan
81.64,175.06,7.28,96.86,normal
149.38,104.72,0.3,98.73,normal
136.0,69.09,4.25,97.83,normal
9.45,268.55,4.77,89.68,gangguan
58.92,172.14,1.98,93.9,gangguan
74.7,45.26,7.4,88.61,normal
140.37,173.94,4.16,96.18,normal
146.29,202.38,4.01,97.39,gangguan
132.66,281.41,0.49,98.66,normal
78.55,237.05,1.84,92.07,normal
114.78,184.25,1.6,97.47,normal
12.24,148.55,4.92,94.07,gangguan
22.72,12.18,0.95,88.04,gangguan
68.88,295.0,0.74,92.9,normal
118.63,79.63,0.38,97.11,normal
122.39,26.95,0.38,90.68,normal
57.88,10.44,1.41,94.85,normal
77.89,157.04,6.31,91.88,normal
93.57,262.0,4.78,98.78,gangguan
112.37,84.08,5.45,85.82,normal
45.24,200.73,2.47,96.47,normal
29.95,206.62,1.76,88.62,gangguan
141.28,216.27,4.6,98.06,normal
25.37,240.51,6.52,87.06,normal
47.85,143.7,3.19,93.81,gangguan
140.3,236.78,4.05,88.12,gangguan
70.47,70.99,6.63,90.67,gangguan
83.06,222.86,5.1,98.37,normal
134.44,275.37,1.34,99.98,normal
53.22,244.51,5.55,96.57,gangguan
39.57,208.28,4.61,91.46,gangguan
120.86,128.42,7.27,89.07,normal
70.33,234.12,7.24,86.93,normal
96.46,252.0,6.19,93.95,gangguan
126.59,149.07,6.52,88.52,gangguan
119.12,15.25,6.66,94.23,normal
121.34,106.67,6.04,88.0,normal
5.07,109.36,4.3,92.76,normal
108.55,36.05,4.17,87.17,normal
12.33,25.71,6.13,93.37,normal
36.47,207.39,4.16,96.93,gangguan
15.5,234.97,6.5,86.54,normal
97.89,119.9,1.48,85.04,normal
128.83,239.58,5.14,98.49,normal
65.29,212.02,4.92,91.95,normal
88.32,71.33,2.03,89.48,normal
55.93,95.82,5.56,85.35,normal
50.42,268.14,1.93,90.68,gangguan
36.99,180.72,4.52,87.96,gangguan
110.98,10.07,3.76,96.09,normal
73.7,62.55,2.75,93.9,normal
98.07,44.12,7.79,90.6,normal
122.03,97.96,3.77,95.12,normal
126.37,162.47,4.75,90.75,normal
19.64,158.18,3.93,93.71,normal
111.29,29.77,3.13,91.96,normal
123.84,287.2,4.05,85.31,normal
136.55,97.19,1.74,98.1,normal
92.19,276.82,3.79,85.14,normal
120.26,57.48,2.24,90.2,normal
25.7,70.83,4.36,89.22,normal
94.35,42.42,7.69,92.18,normal
31.94,172.2,7.34,92.11,normal
8.17,295.99,0.24,96.31,normal
134.36,166.89,4.02,90.36,normal
83.55,197.24,0.21,88.35,normal
135.65,89.79,3.9,99.31,normal
42.94,20.93,4.61,85.76,gangguan
130.69,131.49,4.91,91.59,normal
97.25,246.29,6.5,94.7,normal
128.88,221.75,3.92,88.82,gangguan
82.08,11.83,5.45,97.65,normal
35.95,66.89,4.26,97.33,normal
84.29,281.65,3.12,88.14,normal
29.29,269.06,7.59,88.49,gangguan
146.22,181.51,5.08,98.03,normal
42.06,31.61,3.55,87.08,normal
15.73,218.93,3.37,95.71,normal
134.18,224.71,2.83,85.94,normal
44.81,235.59,0.65,99.78,gangguan
116.16,106.5,0.52,90.98,normal
39.56,248.36,0.53,97.98,gangguan
136.64,297.77,3.78,92.12,gangguan
77.29,73.38,5.55,91.21,normal
47.96,261.73,4.4,97.88,gangguan
122.22,211.77,2.01,95.86,normal
149.38,9.41,5.7,93.2,normal
10.87,114.21,5.65,94.93,normal
47.01,218.21,0.07,90.38,normal
110.51,188.5,3.42,88.86,gangguan
45.99,297.91,3.01,88.91,normal
121.32,6.5,7.98,96.8,normal
42.74,132.19,7.33,88.96,normal
118.45,111.12,0.73,88.85,normal
101.71,197.73,2.75,97.61,normal
87.55,159.2,2.44,87.79,normal
52.44,268.68,1.91,95.39,normal
40.41,50.56,2.15,96.69,normal
28.72,59.96,5.69,90.0,normal
46.81,53.25,5.74,94.97,normal
46.81,92.27,3.27,99.21,gangguan
94.46,175.65,4.6,96.83,gangguan
139.92,114.5,0.13,87.52,normal
23.06,149.87,1.01,94.67,normal
132.24,46.89,4.44,92.51,gangguan
119.96,119.04,4.54,91.13,gangguan
50.82,42.53,2.54,93.98,normal
42.08,82.45,0.67,95.15,normal
58.16,171.49,6.63,92.34,gangguan
149.24,78.11,2.46,85.12,normal
17.32,175.39,3.62,91.92,gangguan
49.6,265.77,2.41,96.95,gangguan
92.37,229.1,2.03,92.87,gangguan
60.0,278.21,0.29,99.55,normal
25.94,112.42,1.08,93.07,normal
104.66,119.49,4.81,97.17,normal
99.93,265.4,2.31,96.84,normal
50.52,32.63,1.02,92.98,normal
21.32,198.19,7.01,93.61,normal
75.81,212.19,3.16,98.76,normal
68.82,38.08,0.43,96.95,normal
80.69,81.41,2.14,91.66,normal
50.45,164.93,6.45,92.22,normal
72.59,123.36,0.72,90.91,normal
58.24,95.73,6.71,92.96,gangguan
8.7,167.52,3.48,93.65,gangguan
93.64,17.62,7.17,85.06,normal
134.03,102.17,1.61,88.0,normal
69.67,145.85,3.52,93.54,normal
47.45,187.83,7.63,93.35,normal
82.04,179.41,1.23,88.77,gangguan
7.18,101.96,5.71,86.59,normal
90.56,8.11,0.57,90.59,normal
82.55,155.34,1.39,99.16,normal
48.09,288.45,6.02,98.93,normal
122.19,227.57,8.0,95.39,gangguan
128.33,127.22,7.85,96.85,gangguan
7.97,244.92,4.17,99.94,gangguan
30.23,106.86,5.77,99.87,normal
92.44,146.49,7.97,85.35,gangguan
16.95,36.79,1.58,94.66,normal
144.84,60.88,1.61,85.79,gangguan
45.47,176.87,7.33,98.63,normal
7.38,137.11,2.14,96.79,normal
97.98,13.55,1.52,94.79,normal
37.87,125.7,0.76,95.91,normal
149.41,160.36,3.16,98.99,normal
102.67,277.4,4.35,97.14,gangguan
40.61,259.62,4.01,91.87,normal
45.88,187.67,0.52,85.09,normal
125.27,268.82,4.51,93.72,normal
145.63,233.14,1.73,93.16,normal
19.56,285.49,4.78,91.42,normal
96.26,89.05,2.49,91.77,normal
5.23,182.77,1.9,86.86,normal
96.36,34.61,4.84,90.39,normal
107.69,249.69,7.18,91.29,gangguan
114.99,81.19,7.69,89.72,normal
56.39,241.72,4.03,92.41,normal
5.79,10.39,0.87,90.6,normal
34.04,137.21,4.44,92.07,gangguan
74.1,60.79,1.08,88.17,normal
58.12,149.42,2.01,92.03,normal
119.4,6.21,1.07,86.46,normal
20.3,48.21,2.3,87.73,normal
119.03,273.27,5.64,96.19,gangguan
78.21,50.55,5.42,99.89,normal
32.69,68.5,5.63,89.03,gangguan
127.65,175.52,0.31,96.6,normal
5.84,42.64,5.01,86.67,normal
115.49,124.38,4.84,85.85,normal
11.59,112.65,3.88,97.08,normal
79.15,184.32,6.72,97.28,normal
149.34,152.66,4.17,90.79,normal
41.7,156.27,4.63,95.24,gangguan
28.53,135.54,1.78,86.18,gangguan
57.59,119.34,1.72,94.21,normal
109.85,121.15,3.4,95.83,gangguan
124.13,6.34,2.78,91.62,gangguan
55.14,160.16,6.94,89.71,normal
44.31,129.63,6.55,94.67,normal
108.28,228.06,1.77,95.28,normal
18.97,186.89,5.25,86.34,normal
148.91,154.49,7.02,89.31,gangguan
144.67,190.99,0.26,89.07,gangguan
76.04,17.86,2.36,89.17,normal
96.03,30.77,6.32,90.55,normal
61.53,12.43,5.44,98.01,normal
108.65,160.8,2.64,93.17,gangguan
51.96,83.6,5.74,94.9,gangguan
86.07,93.76,7.34,85.11,normal
39.24,246.82,3.86,86.42,normal
75.87,185.92,5.67,89.19,gangguan
146.16,260.42,7.91,85.54,gangguan
120.8,178.87,4.72,93.11,gangguan
54.94,41.19,0.95,88.43,normal
89.54,17.1,1.92,93.42,gangguan
140.44,239.45,4.88,85.43,gangguan
120.46,69.46,7.06,97.61,normal
50.9,133.15,5.5,97.55,normal
94.94,260.84,0.75,87.47,normal
90.94,263.04,4.17,95.35,normal
117.39,99.18,7.02,94.16,normal
50.23,34.17,7.12,90.52,gangguan
112.59,139.14,3.33,88.51,normal
127.52,184.84,1.02,88.11,normal
15.31,88.04,6.99,86.27,gangguan
100.58,216.34,6.12,97.55,normal
92.28,238.76,2.65,93.43,normal
137.3,220.33,0.03,93.31,normal
70.68,225.1,0.5,87.53,normal
12.55,153.47,4.47,98.24,normal
37.4,188.24,0.59,89.9,normal
60.14,208.3,0.36,91.83,normal
124.69,273.1,3.5,89.1,gangguan
112.14,116.89,0.66,95.13,normal
92.13,178.68,1.75,90.09,normal
66.12,46.94,0.4,92.06,normal
138.05,139.7,6.65,90.74,normal
84.72,119.88,2.01,92.92,normal
63.76,8.16,0.08,93.93,normal
28.17,10.88,0.03,99.02,normal
81.51,16.34,5.7,89.26,normal
90.21,81.95,0.32,97.47,normal
147.95,92.45,3.71,85.26,normal
12.25,268.18,2.8,86.58,normal
110.58,289.27,4.58,96.94,gangguan
5.95,166.4,6.88,99.99,gangguan
137.13,151.9,6.62,85.8,normal
103.91,64.26,7.92,94.65,gangguan
61.69,18.85,0.09,97.91,normal
35.72,49.92,6.68,88.73,normal
5.82,162.45,0.4,98.01,normal
19.25,260.17,0.06,85.52,normal
53.34,292.24,1.41,95.69,normal
77.79,95.36,4.87,91.64,normal
84.05,24.05,0.48,88.69,normal
42.67,238.47,1.44,94.82,gangguan
35.66,86.12,4.9,91.28,gangguan
28.17,92.49,5.87,99.41,normal
138.17,53.89,4.09,95.55,normal
149.13,41.46,1.24,86.64,normal
62.43,77.34,6.41,97.97,normal
90.29,52.87,7.34,88.41,normal
138.66,242.33,2.95,85.57,gangguan
148.04,57.96,7.59,93.49,normal
104.47,79.31,7.61,98.61,normal
63.67,38.16,5.8,92.3,normal
86.17,241.18,1.32,93.57,gangguan
46.26,227.77,3.28,90.16,normal
119.0,36.71,1.79,90.74,gangguan
52.64,82.17,5.14,88.96,normal
56.26,56.25,5.06,92.02,gangguan
58.55,93.19,7.19,96.1,gangguan
47.04,173.23,5.53,93.57,normal
129.8,270.31,5.38,99.6,gangguan
23.33,201.09,3.65,96.76,normal
99.07,195.33,2.82,86.3,normal
53.46,279.98,4.34,88.0,normal
122.93,18.23,6.7,89.24,gangguan
85.89,206.68,7.4,96.34,normal
84.91,21.99,0.96,91.47,normal
143.67,156.07,3.86,85.84,normal
142.45,293.86,7.25,93.2,normal
72.19,239.98,5.69,88.74,gangguan
63.13,45.86,1.24,92.15,gangguan
59.03,123.07,0.69,91.96,normal
122.29,103.16,1.89,98.19,normal
56.16,203.82,3.76,87.53,normal
49.16,235.83,4.16,87.41,gangguan
5.67,80.86,6.1,91.6,normal
61.73,95.09,5.06,85.18,normal
124.65,281.46,5.86,86.26,normal
61.02,94.63,0.9,87.38,normal
71.89,233.35,1.69,89.0,normal
83.64,159.6,6.57,93.81,gangguan
58.64,149.73,4.74,91.33,normal
85.8,28.47,6.43,94.39,gangguan
135.83,239.97,1.13,96.9,gangguan
13.75,257.61,6.04,97.18,gangguan
